date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d,sma20,sma20_gap_pct,sma60,sma60_gap_pct,sma120,sma120_gap_pct,rsi14,rolling_vol_20d,vol_mult_20d,net_Foreign_Dealer_Self_5d,net_Foreign_Investor_5d,net_Foreign_Dealer_Self_20d,net_Foreign_Investor_20d,chip_net5_sum,chip_net20_sum,foreign_ratio,foreign_ratio_5d_chg,foreign_ratio_20d_chg,margin_delta_row_sum,margin_delta_5d_sum,margin_delta_20d_sum,revenue_yoy,revenue_mom,pe,pb,dividend_yield,stock_name,industry_category,rolling_vol_20d_w,score_tech_ret_20d,score_tech_sma20_gap_pct,score_tech_sma60_gap_pct,score_tech_sma120_gap_pct,score_tech_rsi14,score_tech_vol_mult_20d,score_chip_chip_net5_sum,score_chip_chip_net20_sum,score_chip_foreign_ratio_5d_chg,score_chip_foreign_ratio_20d_chg,score_chip_margin_delta_5d_sum,score_chip_margin_delta_20d_sum,score_fund_revenue_yoy,score_fund_revenue_mom,score_fund_pe,score_fund_pb,score_risk_rolling_vol_20d_w,score_tech,score_chip,score_fund,score_risk,score_total
2025-09-24,3450,40517852,11072888567,278.5,281.5,264.0,278.5,0.5,33056,0.0017985611510791,0.2601809954751131,0.332535885167464,216.675,28.533517941617625,205.025,35.83709303743446,202.71666666666667,37.38386911123901,91.83673469387756,0.03443975487205507,2.0965586448540114,0.0,1701018.0,0.0,3177479.0,1701018.0,3177479.0,85.33,-3.200000000000003,-4.670000000000002,287,2773.0,6839.0,-0.0960730601932248,-0.0332344840473501,47.12,8.74,0.18,聯鈞,半導體業,0.03443975487205507,62.5,75.0,62.5,62.5,87.5,87.5,62.5,62.5,12.5,25.0,75.0,75.0,25.0,37.5,12.5,12.5,62.5,72.91666666666667,52.083333333333336,21.875,62.5,50.3125
2025-09-24,3686,1072665,20664040,19.8,19.8,18.85,19.1,-0.75,1028,-0.0377833753148614,0.1235294117647058,0.1826625386996905,16.7125,14.285714285714302,16.090833333333332,18.70112382826663,16.037916666666668,19.092774934400246,74.46808510638299,0.041060464486175556,1.87745738433491,,-65000.0,,-76150.0,-65000.0,-76150.0,98.67,0.09000000000000341,0.10000000000000853,0,0.0,0.0,0.6708015267175573,-0.1236236236236236,0.0,2.1,0.0,達能,半導體業,0.041060464486175556,37.5,37.5,37.5,37.5,50.0,75.0,37.5,25.0,75.0,87.5,50.0,25.0,100.0,25.0,68.75,50.0,25.0,45.833333333333336,50.0,60.9375,25.0,49.53125
2025-09-24,3711,17175394,2955457491,175.0,175.5,171.0,172.0,-2.5,9313,-0.0143266475644698,0.0177514792899409,0.1428571428571428,164.175,4.766255520024365,154.225,11.525368779380774,147.0875,16.93719724653693,73.07692307692307,0.026665970422292337,0.8751206243947125,0.0,17547040.0,0.0,28049139.0,17547040.0,28049139.0,27.52,-0.46999999999999886,-1.1400000000000006,-311,-1241.0,1311.0,0.0668030033235933,0.0955258206442886,21.94,2.55,3.08,日月光投控,半導體業,0.026665970422292337,25.0,12.5,25.0,25.0,25.0,12.5,75.0,75.0,50.0,75.0,12.5,50.0,75.0,87.5,37.5,25.0,75.0,20.833333333333332,56.25,56.25,75.0,47.5
2025-09-24,4536,267297,51635201,193.0,194.0,192.5,192.5,1.0,1906,0.0052219321148825,0.0266666666666666,0.0294117647058822,188.225,2.2712179572320412,185.975,3.5085360935609655,185.20416666666668,3.9393462170127513,48.97959183673469,0.012946537175168985,0.8442601980385654,,336064.0,,541480.0,336064.0,541480.0,80.79,-0.36999999999999034,-0.5799999999999983,1,4.0,75.0,-0.0656200177404674,-0.0516549277127574,10.43,2.06,5.71,拓凱,運動休閒,0.012946537175168985,16.0,16.0,16.0,12.0,4.0,24.0,46.0,44.0,36.0,40.0,42.0,44.0,24.0,26.0,64.0,43.99999999999999,86.0,14.666666666666666,42.0,39.5,86.0,37.45
2025-09-24,4722,15143698,2588225191,165.0,180.0,162.0,170.0,4.0,11082,0.0240963855421687,0.3127413127413128,0.1888111888111887,139.925,21.4936573164195,99.80999999999999,70.32361486824969,80.33875000000002,111.60398935756403,69.6969696969697,0.05728546759701481,2.2169306700102425,,-3104800.0,,-5127020.0,-3104800.0,-5127020.0,95.37,2.700000000000003,4.719999999999999,1147,6149.0,6179.0,-0.167663947116026,-0.0498573247163017,114.86,5.88,0.82,國精化,化學工業,0.05481785528763631,76.0,88.0,100.0,100.0,42.0,76.0,6.0,8.0,100.0,100.0,96.0,88.0,10.0,28.000000000000004,8.0,6.0,0.0,80.33333333333333,66.33333333333333,13.0,0.0,47.9
2025-09-24,4755,101870,13306226,132.5,132.5,129.5,129.5,-2.5,245,-0.0189393939393939,0.048582995951417,0.0528455284552844,127.125,1.868239921337267,119.85,8.051731330830215,113.35,14.247904719894144,58.53658536585366,0.016329326020393647,0.5141597069789344,,217985.0,,85810.0,217985.0,85810.0,78.7,-0.18999999999999773,-0.06999999999999318,-10,16.0,-55.0,-0.1167235419739768,0.1108671394118281,38.77,2.79,2.7,三福化,化學工業,0.016329326020393647,24.0,12.0,38.0,50.0,26.0,6.0,42.0,38.0,46.0,66.0,44.0,34.0,16.0,88.0,22.0,18.0,76.0,26.0,45.0,36.0,76.0,39.7
2025-09-24,5469,14792582,1494598402,107.0,107.0,97.7,102.0,-2.0,39919,-0.0192307692307692,0.2639405204460965,0.2303980699638117,86.045,18.542623046080543,74.365,37.161298998184634,64.49249999999999,58.15792534015585,72.72727272727273,0.05027752468105583,0.840038279070067,0.0,12650757.0,0.0,-1457952.0,12650757.0,-1457952.0,78.67,-4.159999999999997,-1.2000000000000028,378,1887.0,13223.0,0.2917866248460177,-0.025269677874221,17.23,1.75,2.47,瀚宇博,電子工業,0.05027752468105583,77.77777777777779,88.88888888888889,100.0,100.0,55.55555555555556,11.11111111111111,66.66666666666666,44.44444444444444,11.11111111111111,44.44444444444444,88.88888888888889,100.0,77.77777777777779,33.33333333333333,66.66666666666667,55.55555555555556,11.111111111111114,72.22222222222221,59.25925925925926,58.33333333333333,11.111111111111114,58.05555555555556
2025-09-24,6116,14324167,114576499,8.06,8.16,7.82,8.14,0.1,3773,0.0124378109452738,0.0696452036793693,0.0824468085106384,7.5265,8.15119909652562,7.295166666666666,11.580726965342357,7.222083333333333,12.70985980499626,68.69158878504672,0.023750232293105356,1.7178509999298728,0.0,4581529.0,0.0,10213812.0,4581529.0,10213812.0,91.26,-0.09999999999999432,-0.29999999999999716,-1569,-1916.0,-1135.0,0.3837496920108412,-0.039277609241163,0.0,0.74,0.0,彩晶,光電業,0.023750232293105356,42.0,56.00000000000001,46.0,44.0,38.0,68.0,76.0,74.0,60.0,56.99999999999999,2.0,10.0,88.0,34.0,82.0,94.0,52.0,49.0,46.5,74.5,52.0,56.2
2025-09-24,6515,1211098,2471323060,2020.0,2095.0,2000.0,2030.0,15.0,2750,0.0074441687344912,0.1906158357771261,0.6240000000000001,1693.75,19.852398523985237,1320.6666666666667,53.710247349823305,1162.25,74.66121746612176,74.17582417582418,0.04934920171177476,0.8832872957390197,0.0,-555330.0,0.0,1180198.0,-555330.0,1180198.0,81.43,2.0900000000000034,-2.489999999999995,-45,-18.0,156.0,-0.1813762979792323,-0.1829150078171536,46.06,13.24,1.23,穎崴,半導體業,0.04934920171177476,87.5,62.5,87.5,87.5,37.5,25.0,25.0,37.5,100.0,37.5,37.5,37.5,12.5,12.5,25.0,0.0,0.0,64.58333333333333,45.833333333333336,12.5,0.0,36.875
2025-09-24,6719,452543,95801138,214.5,214.5,210.0,210.0,-4.0,739,-0.0186915887850467,0.0120481927710842,0.1140583554376657,197.925,6.100795755968158,198.2,5.95358224016147,193.80833333333334,8.354473921829975,75.90361445783132,0.020290150185209247,0.9638112097737569,,465174.0,,1540247.0,465174.0,1540247.0,91.27,-0.37000000000000455,-1.2700000000000102,-20,-203.0,-295.0,0.2628255722178374,0.1698735324453637,102.44,1.64,0.81,力智,半導體業,0.020290150185209247,12.5,25.0,12.5,12.5,62.5,37.5,50.0,50.0,62.5,62.5,25.0,12.5,87.5,100.0,0.0,75.0,87.5,27.083333333333332,43.75,65.625,87.5,49.6875
2025-09-24,6768,692002,72228137,105.5,106.0,103.0,103.5,-1.0,588,-0.0095693779904306,0.0298507462686568,-0.0142857142857142,102.28,1.1928040672663176,104.29333333333332,-0.7606750191766709,106.26500000000001,-2.6019856020326637,54.09836065573771,0.018349368047938065,0.7413193839996529,,1566074.0,,-1849560.0,1566074.0,-1849560.0,40.96,-0.7100000000000009,0.4399999999999977,-24,18.0,190.0,-0.2931840513983371,-0.175770249485472,12.21,1.51,5.97,志強-KY,運動休閒,0.018349368047938065,6.0,6.0,2.0,2.0,16.0,18.0,66.0,16.0,24.0,86.0,46.0,50.0,4.0,10.0,60.0,58.0,72.0,8.333333333333334,48.0,33.0,72.0,34.0
2025-09-24,6770,362241550,8609271992,23.7,24.7,22.9,23.85,0.4,108281,0.0170575692963752,0.1691176470588236,0.5047318611987384,18.2525,30.667031913436517,16.613333333333333,43.5593900481541,15.730833333333333,51.613074111352454,88.62559241706164,0.0391342735590722,3.4224826796653383,,54285976.0,,118258246.0,54285976.0,118258246.0,90.21,-1.3400000000000034,-2.440000000000012,4578,20990.0,29704.0,0.007796990446812,0.0172690287542665,0.0,1.18,0.0,力積電,半導體業,0.0391342735590722,75.0,87.5,75.0,75.0,75.0,100.0,87.5,87.5,37.5,50.0,100.0,87.5,62.5,62.5,68.75,87.5,37.5,81.25,75.0,70.3125,37.5,71.71875
2025-09-24,8046,30059726,6716481588,238.0,239.0,216.5,220.5,-14.0,35491,-0.0597014925373133,0.1395348837209302,0.0729927007299269,200.275,10.098614405192862,178.14166666666668,23.777892127052436,139.88500000000002,57.629481359688285,67.67676767676767,0.05224952410848727,1.1384096417388982,,19548892.0,,13762338.0,19548892.0,13762338.0,89.22,-3.0600000000000023,-2.430000000000007,-467,-1473.0,-1074.0,0.2290988799555791,0.0515464088365746,551.25,3.29,0.45,南電,電子工業,0.05224952410848727,22.22222222222222,55.55555555555556,66.66666666666666,88.88888888888889,22.22222222222222,55.55555555555556,77.77777777777779,66.66666666666666,22.22222222222222,11.11111111111111,22.22222222222222,33.33333333333333,55.55555555555556,44.44444444444444,0.0,11.111111111111114,0.0,51.85185185185185,38.88888888888889,27.77777777777778,0.0,35.55555555555556
2025-09-24,8105,4910867,68125766,14.15,14.2,13.55,13.7,-0.3,1918,-0.0214285714285714,0.0458015267175573,-0.0036363636363636,13.27,3.240391861341374,13.386666666666667,2.34063745019919,12.943833333333334,5.841906699457899,51.515151515151516,0.021536363038421647,3.450567386378771,,412000.0,,-682950.0,412000.0,-682950.0,60.21,-0.13000000000000256,0.17999999999999972,301,512.0,52.0,0.0300487198958276,0.2451610054004946,0.0,0.79,0.0,凌巨,光電業,0.021536363038421647,8.0,20.0,8.0,18.0,10.0,86.0,48.0,26.0,57.99999999999999,82.0,74.0,42.0,46.0,96.0,82.0,91.0,60.0,25.0,55.0,78.75,60.0,53.625
2025-09-24,9955,688210,20698579,30.45,30.75,29.75,29.75,-0.5,653,-0.0165289256198346,-0.0083333333333333,0.0549645390070923,29.5075,0.8218249597560012,28.644166666666667,3.860588252407404,28.975833333333334,2.6717667021368463,50.40000000000001,0.018970082554590505,0.4811689452817411,,524000.0,,922750.0,524000.0,922750.0,97.5,-0.4899999999999949,-0.9200000000000017,-107,-184.0,232.0,0.3271061817130347,0.0946345369210981,0.0,2.76,0.0,佳龍,綠能環保,0.018970082554590505,26.0,2.0,20.0,10.0,8.0,4.0,54.0,50.0,26.0,36.0,22.0,57.99999999999999,86.0,82.0,82.0,20.0,68.0,11.666666666666666,41.0,67.5,68.0,42.849999999999994
